LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value
FIN,GRADRATEFIELD,BUSINESS,PC,A,2013,17.565
FIN,GRADRATEFIELD,BUSINESS,PC,A,2014,17.911
FIN,GRADRATEFIELD,BUSINESS,PC,A,2015,18.007
FIN,GRADRATEFIELD,BUSINESS,PC,A,2016,18.268
FIN,GRADRATEFIELD,BUSINESS,PC,A,2017,18.89
FIN,GRADRATEFIELD,BUSINESS,PC,A,2018,18.85
FIN,GRADRATEFIELD,BUSINESS,PC,A,2019,18.786
FIN,GRADRATEFIELD,BUSINESS,PC,A,2020,19.864
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2005,16.026
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2010,19.313
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2011,16.323
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2012,16.956
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2013,17.072
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2014,17.17
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2015,16.953
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2016,17.699
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2017,16.163
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2018,16.475
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2019,16.562
FIN,GRADRATEFIELD,ENGINEERING,PC,A,2020,15.207
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2005,5.701
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2010,6.502
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2011,7.259
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2012,7.282
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2013,6.928
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2014,7.246
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2015,7.281
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2016,7.209
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2017,7.425
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2018,7.121
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2019,7.011
FIN,GRADRATEFIELD,SOC_SCI,PC,A,2020,7.341
FRA,GRADRATEFIELD,EDU,PC,A,2005,2.172
FRA,GRADRATEFIELD,EDU,PC,A,2010,1.119
FRA,GRADRATEFIELD,EDU,PC,A,2011,3.496
FRA,GRADRATEFIELD,EDU,PC,A,2012,2.914
FRA,GRADRATEFIELD,EDU,PC,A,2013,2.729
FRA,GRADRATEFIELD,EDU,PC,A,2014,2.634
FRA,GRADRATEFIELD,EDU,PC,A,2015,3.36
FRA,GRADRATEFIELD,EDU,PC,A,2016,3.988
FRA,GRADRATEFIELD,EDU,PC,A,2017,4.192
FRA,GRADRATEFIELD,EDU,PC,A,2018,4.127
FRA,GRADRATEFIELD,EDU,PC,A,2019,4.113
FRA,GRADRATEFIELD,EDU,PC,A,2020,4.051
FRA,GRADRATEFIELD,HEALTH,PC,A,2005,14.005
FRA,GRADRATEFIELD,HEALTH,PC,A,2010,14.724
FRA,GRADRATEFIELD,HEALTH,PC,A,2011,15.251
FRA,GRADRATEFIELD,HEALTH,PC,A,2012,15.842
FRA,GRADRATEFIELD,HEALTH,PC,A,2013,15.79
FRA,GRADRATEFIELD,HEALTH,PC,A,2014,15.933
FRA,GRADRATEFIELD,HEALTH,PC,A,2015,15.807
FRA,GRADRATEFIELD,HEALTH,PC,A,2016,15.435
FRA,GRADRATEFIELD,HEALTH,PC,A,2017,14.259
FRA,GRADRATEFIELD,HEALTH,PC,A,2018,14.561
FRA,GRADRATEFIELD,HEALTH,PC,A,2019,14.139
FRA,GRADRATEFIELD,HEALTH,PC,A,2020,13.093
FRA,GRADRATEFIELD,ARTS,PC,A,2005,11.095
FRA,GRADRATEFIELD,ARTS,PC,A,2010,9.788
FRA,GRADRATEFIELD,ARTS,PC,A,2011,9.556
FRA,GRADRATEFIELD,ARTS,PC,A,2012,9.378
FRA,GRADRATEFIELD,ARTS,PC,A,2013,9.491
FRA,GRADRATEFIELD,ARTS,PC,A,2014,9.447
FRA,GRADRATEFIELD,ARTS,PC,A,2015,9.239
FRA,GRADRATEFIELD,ARTS,PC,A,2016,9.36
FRA,GRADRATEFIELD,ARTS,PC,A,2017,9.393
FRA,GRADRATEFIELD,ARTS,PC,A,2018,8.63
FRA,GRADRATEFIELD,ARTS,PC,A,2019,8.544
FRA,GRADRATEFIELD,ARTS,PC,A,2020,8.305
FRA,GRADRATEFIELD,BUSINESS,PC,A,2005,32.629
FRA,GRADRATEFIELD,BUSINESS,PC,A,2010,35.02
FRA,GRADRATEFIELD,BUSINESS,PC,A,2011,33.716
FRA,GRADRATEFIELD,BUSINESS,PC,A,2012,33.486
FRA,GRADRATEFIELD,BUSINESS,PC,A,2013,34.728
FRA,GRADRATEFIELD,BUSINESS,PC,A,2014,33.963
FRA,GRADRATEFIELD,BUSINESS,PC,A,2015,33.842
FRA,GRADRATEFIELD,BUSINESS,PC,A,2016,33.266
FRA,GRADRATEFIELD,BUSINESS,PC,A,2017,34.65
FRA,GRADRATEFIELD,BUSINESS,PC,A,2018,34.323
FRA,GRADRATEFIELD,BUSINESS,PC,A,2019,34.545
FRA,GRADRATEFIELD,BUSINESS,PC,A,2020,35.402
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2005,15.21
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2010,15.739
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2011,16.192
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2012,16.271
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2013,16.083
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2014,16.482
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2015,14.844
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2016,14.901
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2017,14.861
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2018,13.964
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2019,14.035
FRA,GRADRATEFIELD,ENGINEERING,PC,A,2020,14.116
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2005,8.092
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2010,7.635
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2011,7.979
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2012,8.314
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2013,8.183
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2014,7.933
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2015,7.575
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2016,7.555
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2017,6.854
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2018,7.394
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2019,7.493
FRA,GRADRATEFIELD,SOC_SCI,PC,A,2020,7.553
DEU,GRADRATEFIELD,EDU,PC,A,2005,10.317
DEU,GRADRATEFIELD,EDU,PC,A,2013,9.368
DEU,GRADRATEFIELD,EDU,PC,A,2014,9.671
DEU,GRADRATEFIELD,EDU,PC,A,2015,9.621
DEU,GRADRATEFIELD,EDU,PC,A,2016,9.915
DEU,GRADRATEFIELD,EDU,PC,A,2017,11.463
DEU,GRADRATEFIELD,EDU,PC,A,2018,11.245
DEU,GRADRATEFIELD,EDU,PC,A,2019,9.699
DEU,GRADRATEFIELD,EDU,PC,A,2020,9.543
DEU,GRADRATEFIELD,HEALTH,PC,A,2005,10.207
DEU,GRADRATEFIELD,HEALTH,PC,A,2013,7.846
DEU,GRADRATEFIELD,HEALTH,PC,A,2014,7.379
DEU,GRADRATEFIELD,HEALTH,PC,A,2015,7.178
DEU,GRADRATEFIELD,HEALTH,PC,A,2016,7.341
DEU,GRADRATEFIELD,HEALTH,PC,A,2017,7.254
DEU,GRADRATEFIELD,HEALTH,PC,A,2018,7.439
DEU,GRADRATEFIELD,HEALTH,PC,A,2019,7.117
DEU,GRADRATEFIELD,HEALTH,PC,A,2020,7.413
DEU,GRADRATEFIELD,ARTS,PC,A,2005,13.0
DEU,GRADRATEFIELD,ARTS,PC,A,2013,13.157
DEU,GRADRATEFIELD,ARTS,PC,A,2014,12.913
DEU,GRADRATEFIELD,ARTS,PC,A,2015,12.183
DEU,GRADRATEFIELD,ARTS,PC,A,2016,11.736
DEU,GRADRATEFIELD,ARTS,PC,A,2017,11.331
DEU,GRADRATEFIELD,ARTS,PC,A,2018,11.404
DEU,GRADRATEFIELD,ARTS,PC,A,2019,10.039
DEU,GRADRATEFIELD,ARTS,PC,A,2020,9.493
DEU,GRADRATEFIELD,BUSINESS,PC,A,2005,22.911
DEU,GRADRATEFIELD,BUSINESS,PC,A,2013,22.238
DEU,GRADRATEFIELD,BUSINESS,PC,A,2014,22.384
DEU,GRADRATEFIELD,BUSINESS,PC,A,2015,22.839
DEU,GRADRATEFIELD,BUSINESS,PC,A,2016,23.404
DEU,GRADRATEFIELD,BUSINESS,PC,A,2017,22.617
DEU,GRADRATEFIELD,BUSINESS,PC,A,2018,22.72
DEU,GRADRATEFIELD,BUSINESS,PC,A,2019,24.541
DEU,GRADRATEFIELD,BUSINESS,PC,A,2020,25.564
DEU,GRADRATEFIELD,ENGINEERING,PC,A,2005,18.712
DEU,GRADRATEFIELD,ENGINEERING,PC,A,2013,21.168
DEU,GRADRATEFIELD,ENGINEERING,PC,A,2014,21.414
DEU,GRADRATEFIELD,ENGINEERING,PC,A,2015,22.375
DEU,GRADRATEFIELD,ENGINEERING,PC,A,2016,22.076
DEU,GRADRATEFIELD,ENGINEERING,PC,A,2017,21.672
DEU,GRADRATEFIELD,ENGINEERING,PC,A,2018,21.432
DEU,GRADRATEFIELD,ENGINEERING,PC,A,2019,24.226
DEU,GRADRATEFIELD,ENGINEERING,PC,A,2020,23.194
DEU,GRADRATEFIELD,SOC_SCI,PC,A,2005,5.527
DEU,GRADRATEFIELD,SOC_SCI,PC,A,2013,6.792
DEU,GRADRATEFIELD,SOC_SCI,PC,A,2014,6.929
DEU,GRADRATEFIELD,SOC_SCI,PC,A,2015,6.874
DEU,GRADRATEFIELD,SOC_SCI,PC,A,2016,7.082
DEU,GRADRATEFIELD,SOC_SCI,PC,A,2017,7.443
DEU,GRADRATEFIELD,SOC_SCI,PC,A,2018,7.525
DEU,GRADRATEFIELD,SOC_SCI,PC,A,2019,6.883
DEU,GRADRATEFIELD,SOC_SCI,PC,A,2020,6.967
GRC,GRADRATEFIELD,EDU,PC,A,2013,10.361
GRC,GRADRATEFIELD,EDU,PC,A,2014,7.128
GRC,GRADRATEFIELD,EDU,PC,A,2015,7.128
GRC,GRADRATEFIELD,EDU,PC,A,2016,7.4
GRC,GRADRATEFIELD,EDU,PC,A,2017,7.297
GRC,GRADRATEFIELD,EDU,PC,A,2018,7.933
GRC,GRADRATEFIELD,EDU,PC,A,2019,8.563
GRC,GRADRATEFIELD,EDU,PC,A,2020,7.106
GRC,GRADRATEFIELD,HEALTH,PC,A,2013,8.485
GRC,GRADRATEFIELD,HEALTH,PC,A,2014,11.843
GRC,GRADRATEFIELD,HEALTH,PC,A,2015,11.843
GRC,GRADRATEFIELD,HEALTH,PC,A,2016,12.182
GRC,GRADRATEFIELD,HEALTH,PC,A,2017,11.737
GRC,GRADRATEFIELD,HEALTH,PC,A,2018,11.145
GRC,GRADRATEFIELD,HEALTH,PC,A,2019,11.483
GRC,GRADRATEFIELD,HEALTH,PC,A,2020,11.917
GRC,GRADRATEFIELD,ARTS,PC,A,2013,11.607
GRC,GRADRATEFIELD,ARTS,PC,A,2014,13.802
GRC,GRADRATEFIELD,ARTS,PC,A,2015,13.802
GRC,GRADRATEFIELD,ARTS,PC,A,2016,12.949
GRC,GRADRATEFIELD,ARTS,PC,A,2017,12.163
GRC,GRADRATEFIELD,ARTS,PC,A,2018,11.202
GRC,GRADRATEFIELD,ARTS,PC,A,2019,11.776
GRC,GRADRATEFIELD,ARTS,PC,A,2020,10.654
GRC,GRADRATEFIELD,BUSINESS,PC,A,2013,18.057
GRC,GRADRATEFIELD,BUSINESS,PC,A,2014,20.308
GRC,GRADRATEFIELD,BUSINESS,PC,A,2015,20.308
GRC,GRADRATEFIELD,BUSINESS,PC,A,2016,21.226
GRC,GRADRATEFIELD,BUSINESS,PC,A,2017,20.251
GRC,GRADRATEFIELD,BUSINESS,PC,A,2018,21.854
GRC,GRADRATEFIELD,BUSINESS,PC,A,2019,19.752
GRC,GRADRATEFIELD,BUSINESS,PC,A,2020,20.889
GRC,GRADRATEFIELD,ENGINEERING,PC,A,2013,18.875
GRC,GRADRATEFIELD,ENGINEERING,PC,A,2014,18.109
GRC,GRADRATEFIELD,ENGINEERING,PC,A,2015,18.109
GRC,GRADRATEFIELD,ENGINEERING,PC,A,2016,16.565
GRC,GRADRATEFIELD,ENGINEERING,PC,A,2017,16.915
GRC,GRADRATEFIELD,ENGINEERING,PC,A,2018,16.091
GRC,GRADRATEFIELD,ENGINEERING,PC,A,2019,15.064
GRC,GRADRATEFIELD,ENGINEERING,PC,A,2020,14.523
GRC,GRADRATEFIELD,SOC_SCI,PC,A,2013,12.942
GRC,GRADRATEFIELD,SOC_SCI,PC,A,2014,10.618
GRC,GRADRATEFIELD,SOC_SCI,PC,A,2015,10.618
GRC,GRADRATEFIELD,SOC_SCI,PC,A,2016,12.217
GRC,GRADRATEFIELD,SOC_SCI,PC,A,2017,13.415
GRC,GRADRATEFIELD,SOC_SCI,PC,A,2018,13.914
GRC,GRADRATEFIELD,SOC_SCI,PC,A,2019,14.854
GRC,GRADRATEFIELD,SOC_SCI,PC,A,2020,15.829
HUN,GRADRATEFIELD,EDU,PC,A,2005,18.051
HUN,GRADRATEFIELD,EDU,PC,A,2010,11.153
HUN,GRADRATEFIELD,EDU,PC,A,2011,10.755
HUN,GRADRATEFIELD,EDU,PC,A,2012,11.249
HUN,GRADRATEFIELD,EDU,PC,A,2013,13.515
HUN,GRADRATEFIELD,EDU,PC,A,2014,13.544
HUN,GRADRATEFIELD,EDU,PC,A,2015,16.449
HUN,GRADRATEFIELD,EDU,PC,A,2016,16.859
HUN,GRADRATEFIELD,EDU,PC,A,2017,16.116
HUN,GRADRATEFIELD,EDU,PC,A,2018,14.332
HUN,GRADRATEFIELD,EDU,PC,A,2019,14.644
HUN,GRADRATEFIELD,HEALTH,PC,A,2005,7.585
HUN,GRADRATEFIELD,HEALTH,PC,A,2010,8.767
HUN,GRADRATEFIELD,HEALTH,PC,A,2011,8.184
HUN,GRADRATEFIELD,HEALTH,PC,A,2012,8.483
HUN,GRADRATEFIELD,HEALTH,PC,A,2013,7.554
HUN,GRADRATEFIELD,HEALTH,PC,A,2014,8.394
HUN,GRADRATEFIELD,HEALTH,PC,A,2015,8.035
HUN,GRADRATEFIELD,HEALTH,PC,A,2016,8.458
HUN,GRADRATEFIELD,HEALTH,PC,A,2017,7.914
HUN,GRADRATEFIELD,HEALTH,PC,A,2018,8.714
HUN,GRADRATEFIELD,HEALTH,PC,A,2019,8.47
HUN,GRADRATEFIELD,ARTS,PC,A,2005,7.197
HUN,GRADRATEFIELD,ARTS,PC,A,2010,12.938
HUN,GRADRATEFIELD,ARTS,PC,A,2011,12.862
HUN,GRADRATEFIELD,ARTS,PC,A,2012,11.121
HUN,GRADRATEFIELD,ARTS,PC,A,2013,8.99
HUN,GRADRATEFIELD,ARTS,PC,A,2014,9.271
HUN,GRADRATEFIELD,ARTS,PC,A,2015,9.638
HUN,GRADRATEFIELD,ARTS,PC,A,2016,9.83
HUN,GRADRATEFIELD,ARTS,PC,A,2017,8.866
HUN,GRADRATEFIELD,ARTS,PC,A,2018,9.142
HUN,GRADRATEFIELD,ARTS,PC,A,2019,8.962
HUN,GRADRATEFIELD,BUSINESS,PC,A,2005,35.334
HUN,GRADRATEFIELD,BUSINESS,PC,A,2010,30.061
HUN,GRADRATEFIELD,BUSINESS,PC,A,2011,30.641
HUN,GRADRATEFIELD,BUSINESS,PC,A,2012,31.027
HUN,GRADRATEFIELD,BUSINESS,PC,A,2013,32.968
HUN,GRADRATEFIELD,BUSINESS,PC,A,2014,29.091
HUN,GRADRATEFIELD,BUSINESS,PC,A,2015,25.266
HUN,GRADRATEFIELD,BUSINESS,PC,A,2016,23.715
HUN,GRADRATEFIELD,BUSINESS,PC,A,2017,24.651
HUN,GRADRATEFIELD,BUSINESS,PC,A,2018,25.743
HUN,GRADRATEFIELD,BUSINESS,PC,A,2019,25.492
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2005,7.791
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2010,10.862
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2011,11.342
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2012,12.156
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2013,12.252
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2014,13.934
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2015,15.777
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2016,14.465
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2017,14.658
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2018,14.224
HUN,GRADRATEFIELD,ENGINEERING,PC,A,2019,14.814
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2005,9.0
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2010,10.243
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2011,9.911
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2012,9.781
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2013,9.647
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2014,9.81
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2015,10.401
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2016,9.935
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2017,10.211
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2018,10.363
HUN,GRADRATEFIELD,SOC_SCI,PC,A,2019,10.328
ISL,GRADRATEFIELD,EDU,PC,A,2013,14.471
ISL,GRADRATEFIELD,EDU,PC,A,2015,14.386
ISL,GRADRATEFIELD,EDU,PC,A,2016,13.826
ISL,GRADRATEFIELD,EDU,PC,A,2017,12.087
ISL,GRADRATEFIELD,EDU,PC,A,2018,13.055
ISL,GRADRATEFIELD,EDU,PC,A,2019,13.829
ISL,GRADRATEFIELD,EDU,PC,A,2020,14.509
ISL,GRADRATEFIELD,HEALTH,PC,A,2013,14.371
ISL,GRADRATEFIELD,HEALTH,PC,A,2015,14.159
ISL,GRADRATEFIELD,HEALTH,PC,A,2016,14.68
ISL,GRADRATEFIELD,HEALTH,PC,A,2017,16.503
ISL,GRADRATEFIELD,HEALTH,PC,A,2018,16.632
ISL,GRADRATEFIELD,HEALTH,PC,A,2019,15.246
ISL,GRADRATEFIELD,HEALTH,PC,A,2020,16.384
ISL,GRADRATEFIELD,ARTS,PC,A,2013,12.55
ISL,GRADRATEFIELD,ARTS,PC,A,2015,11.527
ISL,GRADRATEFIELD,ARTS,PC,A,2016,9.597
ISL,GRADRATEFIELD,ARTS,PC,A,2017,10.393
ISL,GRADRATEFIELD,ARTS,PC,A,2018,9.866
ISL,GRADRATEFIELD,ARTS,PC,A,2019,9.577
ISL,GRADRATEFIELD,ARTS,PC,A,2020,9.68
ISL,GRADRATEFIELD,BUSINESS,PC,A,2013,23.578
ISL,GRADRATEFIELD,BUSINESS,PC,A,2015,22.737
ISL,GRADRATEFIELD,BUSINESS,PC,A,2016,22.458
ISL,GRADRATEFIELD,BUSINESS,PC,A,2017,21.766
ISL,GRADRATEFIELD,BUSINESS,PC,A,2018,21.827
ISL,GRADRATEFIELD,BUSINESS,PC,A,2019,20.411
ISL,GRADRATEFIELD,BUSINESS,PC,A,2020,20.838
ISL,GRADRATEFIELD,ENGINEERING,PC,A,2013,8.907
ISL,GRADRATEFIELD,ENGINEERING,PC,A,2015,9.326
ISL,GRADRATEFIELD,ENGINEERING,PC,A,2016,9.531
ISL,GRADRATEFIELD,ENGINEERING,PC,A,2017,8.921
ISL,GRADRATEFIELD,ENGINEERING,PC,A,2018,8.567
ISL,GRADRATEFIELD,ENGINEERING,PC,A,2019,9.417
ISL,GRADRATEFIELD,ENGINEERING,PC,A,2020,8.004
ISL,GRADRATEFIELD,SOC_SCI,PC,A,2013,14.995
ISL,GRADRATEFIELD,SOC_SCI,PC,A,2015,15.68
ISL,GRADRATEFIELD,SOC_SCI,PC,A,2016,16.104
ISL,GRADRATEFIELD,SOC_SCI,PC,A,2017,15.856
ISL,GRADRATEFIELD,SOC_SCI,PC,A,2018,15.516
ISL,GRADRATEFIELD,SOC_SCI,PC,A,2019,16.32
ISL,GRADRATEFIELD,SOC_SCI,PC,A,2020,15.656
IRL,GRADRATEFIELD,EDU,PC,A,2014,7.305
IRL,GRADRATEFIELD,EDU,PC,A,2015,7.925
IRL,GRADRATEFIELD,EDU,PC,A,2016,5.684
IRL,GRADRATEFIELD,EDU,PC,A,2017,9.463
IRL,GRADRATEFIELD,EDU,PC,A,2018,8.59
IRL,GRADRATEFIELD,EDU,PC,A,2019,9.101
IRL,GRADRATEFIELD,EDU,PC,A,2020,8.921
IRL,GRADRATEFIELD,HEALTH,PC,A,2014,16.718
IRL,GRADRATEFIELD,HEALTH,PC,A,2015,16.522
IRL,GRADRATEFIELD,HEALTH,PC,A,2016,17.105
IRL,GRADRATEFIELD,HEALTH,PC,A,2017,16.828
IRL,GRADRATEFIELD,HEALTH,PC,A,2018,16.757
IRL,GRADRATEFIELD,HEALTH,PC,A,2019,16.527
IRL,GRADRATEFIELD,HEALTH,PC,A,2020,15.676
IRL,GRADRATEFIELD,ARTS,PC,A,2014,12.752
IRL,GRADRATEFIELD,ARTS,PC,A,2015,13.295
IRL,GRADRATEFIELD,ARTS,PC,A,2016,13.776
IRL,GRADRATEFIELD,ARTS,PC,A,2017,12.067
IRL,GRADRATEFIELD,ARTS,PC,A,2018,11.635
IRL,GRADRATEFIELD,ARTS,PC,A,2019,11.002
IRL,GRADRATEFIELD,ARTS,PC,A,2020,10.212
IRL,GRADRATEFIELD,BUSINESS,PC,A,2014,25.289
IRL,GRADRATEFIELD,BUSINESS,PC,A,2015,24.002
IRL,GRADRATEFIELD,BUSINESS,PC,A,2016,24.975
IRL,GRADRATEFIELD,BUSINESS,PC,A,2017,24.854
IRL,GRADRATEFIELD,BUSINESS,PC,A,2018,26.727
IRL,GRADRATEFIELD,BUSINESS,PC,A,2019,25.849
IRL,GRADRATEFIELD,BUSINESS,PC,A,2020,26.59
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2014,11.371
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2015,10.219
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2016,10.278
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2017,9.254
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2018,8.594
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2019,9.665
IRL,GRADRATEFIELD,ENGINEERING,PC,A,2020,10.071
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2014,6.913
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2015,6.839
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2016,6.288
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2017,6.0
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2018,5.849
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2019,6.243
IRL,GRADRATEFIELD,SOC_SCI,PC,A,2020,6.123
ITA,GRADRATEFIELD,EDU,PC,A,2016,3.641
ITA,GRADRATEFIELD,EDU,PC,A,2017,4.463
ITA,GRADRATEFIELD,EDU,PC,A,2018,6.976
ITA,GRADRATEFIELD,EDU,PC,A,2019,6.957
ITA,GRADRATEFIELD,EDU,PC,A,2020,12.617
ITA,GRADRATEFIELD,HEALTH,PC,A,2016,15.161
ITA,GRADRATEFIELD,HEALTH,PC,A,2017,14.651
ITA,GRADRATEFIELD,HEALTH,PC,A,2018,14.562
ITA,GRADRATEFIELD,HEALTH,PC,A,2019,13.721
ITA,GRADRATEFIELD,HEALTH,PC,A,2020,12.304
ITA,GRADRATEFIELD,ARTS,PC,A,2016,17.696
ITA,GRADRATEFIELD,ARTS,PC,A,2017,17.915
ITA,GRADRATEFIELD,ARTS,PC,A,2018,16.903
ITA,GRADRATEFIELD,ARTS,PC,A,2019,16.964
ITA,GRADRATEFIELD,ARTS,PC,A,2020,15.866
ITA,GRADRATEFIELD,BUSINESS,PC,A,2016,21.349
ITA,GRADRATEFIELD,BUSINESS,PC,A,2017,21.142
ITA,GRADRATEFIELD,BUSINESS,PC,A,2018,17.734
ITA,GRADRATEFIELD,BUSINESS,PC,A,2019,17.831
ITA,GRADRATEFIELD,BUSINESS,PC,A,2020,17.26
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2016,16.397
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2017,16.553
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2018,15.437
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2019,15.331
ITA,GRADRATEFIELD,ENGINEERING,PC,A,2020,13.866
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2016,13.715
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2017,13.289
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2018,14.32
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2019,14.489
ITA,GRADRATEFIELD,SOC_SCI,PC,A,2020,13.944
JPN,GRADRATEFIELD,EDU,PC,A,2014,8.237
JPN,GRADRATEFIELD,EDU,PC,A,2015,9.416
JPN,GRADRATEFIELD,EDU,PC,A,2016,9.62
JPN,GRADRATEFIELD,EDU,PC,A,2017,9.036
JPN,GRADRATEFIELD,EDU,PC,A,2018,8.957
JPN,GRADRATEFIELD,EDU,PC,A,2019,8.827
JPN,GRADRATEFIELD,HEALTH,PC,A,2014,14.865
JPN,GRADRATEFIELD,HEALTH,PC,A,2015,15.373
JPN,GRADRATEFIELD,HEALTH,PC,A,2016,15.681
JPN,GRADRATEFIELD,HEALTH,PC,A,2017,15.74
JPN,GRADRATEFIELD,HEALTH,PC,A,2018,15.944
JPN,GRADRATEFIELD,HEALTH,PC,A,2019,15.839
JPN,GRADRATEFIELD,ARTS,PC,A,2014,15.644
JPN,GRADRATEFIELD,ARTS,PC,A,2015,15.135
JPN,GRADRATEFIELD,ARTS,PC,A,2016,15.005
JPN,GRADRATEFIELD,ARTS,PC,A,2017,15.111
JPN,GRADRATEFIELD,ARTS,PC,A,2018,15.052
JPN,GRADRATEFIELD,ARTS,PC,A,2019,15.022
JPN,GRADRATEFIELD,BUSINESS,PC,A,2014,20.831
JPN,GRADRATEFIELD,BUSINESS,PC,A,2015,19.875
JPN,GRADRATEFIELD,BUSINESS,PC,A,2016,19.748
JPN,GRADRATEFIELD,BUSINESS,PC,A,2017,20.018
JPN,GRADRATEFIELD,BUSINESS,PC,A,2018,19.91
JPN,GRADRATEFIELD,BUSINESS,PC,A,2019,20.251
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2014,18.33
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2015,17.679
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2016,17.775
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2017,18.251
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2018,18.445
JPN,GRADRATEFIELD,ENGINEERING,PC,A,2019,18.515
JPN,GRADRATEFIELD,SOC_SCI,PC,A,2014,7.444
